042-contractsV2/contracts/modules/LoanClosings.sol,LoanClosings,28,8711,29,8712,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/modules/LoanClosings.sol,LoanClosings,31,8713,39,8714,f10e182 Bug fix for liquidations when margin is very low
042-contractsV2/contracts/modules/LoanMaintenance.sol,LoanMaintenance,17,8749,29,8750,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/modules/LoanOpenings.sol,LoanOpenings,28,8774,29,8775,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/modules/LoanSettings.sol,LoanSettings,10,8788,29,8789,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/modules/ProtocolSettings.sol,ProtocolSettings,13,8811,29,8812,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/modules/SwapsExternal.sol,SwapsExternal,17,8817,29,8818,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/openzeppelin/Ownable.sol,Ownable,1,4445,29,8828,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/staking/StakingState.sol,StakingState,169,8930,185,8931,bb80789 bug fixes
042-contractsV2/contracts/staking/StakingV1.sol,StakingV1,178,8976,185,8977,bb80789 bug fixes
042-contractsV2/contracts/swaps/connectors/SwapsImplKyber.sol,SwapsImplKyber,17,9016,29,9017,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/contracts/swaps/SwapsUser.sol,SwapsUser,17,9049,29,9050,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
042-contractsV2/interfaces/IBZx.sol,IBZx,13,9083,29,9084,437fbfd Improved fees and rewards logic; Added ChiToken support; Many other refactorings and bug fixes
046-learn-solidity-with-examples/contracts/current/cointoss.sol,cointoss,19,9697,20,9698,7a82a62 fixed cointoss hash compare bug
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapGov.sol,IOneSwapGov,2,11432,8,11433,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapPair.sol,IOneSwapPool,2,11437,8,11440,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/interfaces/IOneSwapPair.sol,IOneSwapPair,2,11438,8,11441,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/libraries/DecFloat32.sol,DecFloat32,2,11449,8,11450,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/libraries/ProxyData.sol,ProxyData,7,11451,8,11452,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapGov.sol,OneSwapGov,2,11467,8,11468,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapERC20,5,11479,8,11483,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapPool,5,11480,8,11484,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapPair.sol,OneSwapPair,6,11482,8,11485,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapRouter.sol,OneSwapRouter,7,11493,8,11494,bc4234c Fix bugs and reduce gas
060-oneswap_contract_ethereum/contracts/OneSwapToken.sol,OneSwapToken,7,11496,8,11497,bc4234c Fix bugs and reduce gas
064-DeFiOptions-core/contracts/pools/LinearLiquidityPool.sol,LinearLiquidityPool,77,12328,79,12329,e70c030 Fixing bug in Liquidity Pool when buying options with token that doesn't use 18 decimals
064-DeFiOptions-core/contracts/pools/LinearLiquidityPool.sol,LinearLiquidityPool,98,12341,99,12342,a166d53 Fixing bug in pool yield calculation due to token decimal conversion
065-land/contracts/land/LANDRegistry.sol,LANDRegistry,100,12690,113,12691,8e87fc3 fix: land estate bug (#93)
