060-oneswap_contract_ethereum/contracts/SupervisedSend.sol,SupervisedSend,8,11498,13,11499,28b6243 Optimize gas again
061-conditional-tokens-contracts/contracts/PredictionMarketSystem.sol,ConditionalTokens,187,11629,188,11630,6348821 Merge pull request #46 from gnosis/gas-optimizations
064-DeFiOptions-core/contracts/finance/OptionsExchange.sol,OptionsExchange,25,12150,27,12151,d360fc4 Optimizing gas usage
064-DeFiOptions-core/contracts/finance/OptionsExchange.sol,OptionsExchange,81,12164,82,12165,95ed710 Adopting collateral estimation for reduced gas usage
064-DeFiOptions-core/contracts/finance/OptionsExchange.sol,OptionsExchange,83,12166,84,12167,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/contracts/governance/ProtocolSettings.sol,ProtocolSettings,1,12253,84,12254,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/contracts/interfaces/LiquidityPool.sol,LiquidityPool,76,12285,84,12286,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/contracts/pools/LinearLiquidityPool.sol,LinearLiquidityPool,83,12331,84,12332,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/common/actors/OptionsTrader.sol,OptionsTrader,34,12382,84,12383,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/common/actors/PoolTrader.sol,PoolTrader,37,12391,84,12392,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/common/mock/ERC20Mock.sol,ERC20Mock,116,12411,117,12412,"80817f0 Fixing ""out of gas"" error when running unit tests"
064-DeFiOptions-core/test/finance/CreditToken/Base.sol,Base,116,12452,117,12453,"80817f0 Fixing ""out of gas"" error when running unit tests"
064-DeFiOptions-core/test/finance/OptionsExchange/Base.sol,Base,31,12467,84,12468,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/finance/OptionsExchange/Base.sol,Base,116,12474,117,12475,"80817f0 Fixing ""out of gas"" error when running unit tests"
064-DeFiOptions-core/test/finance/OptionsExchange/TestOptionTrading.sol,TestOptionTrading,1,12494,84,12495,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/finance/OptionsExchange/TestWriteOptions.sol,TestWriteOptions,12,12501,44,12502,fc5e8f7 Optimizing test gas usage to prevent it from failing
064-DeFiOptions-core/test/finance/OptionsExchange/TestWriteOptions.sol,TestWriteOptions,58,12503,84,12504,80708e4 Refactoring code for reducing gas usage
064-DeFiOptions-core/test/pools/LinearLiquidityPool/Base.sol,Base,83,12544,84,12546,80708e4 Refactoring code for reducing gas usage
